CheckNo,Site,Date,winter,sunrise ,startTime,endTime,startTemp,endTemp,startWind,endWind,startWeather,endWeather,nPeople,notes
1,sbg,9/24/2019,1,7:21,9:01,9:31,71,71,0,0,0,0,,
2,riverbend,9/24/2019,1,7:21,7:54,8:35,71,71,1,1,1,1,,
3,sandycreek ,9/26/2019,1,7:23,8:55,9:25,71,71,0,0,1,1,,
4,sbg,10/1/2019,1,7:27,7:50,8:20,71,71,0,0,1,1,11,
5,riverbend,10/1/2019,1,7:27,8:50,9:20,71,71,1,0,0,0,0,
6,chase ,10/3/2019,1,7:28,9:20,9:50,74,74,0,0,0,0,0,Did not count flyovers 
7,chase ,10/10/2019,1,7:33,8:05,8:35,59,59,1,2,1,2,0,Counted flyovers 
8,sandycreek ,10/10/2019,1,7:33,9:07,9:37,59,61,2,2,2,2,2,
9,riverbend,10/15/2019,1,7:37,8:30,9:00,61,61,0,0,3,3,0:00,"AMRU/C, TOWR"
10,sbg,10/15/2019,1,7:37,9:15,9:45,61,61,0,0,5,5,3,"HOCA, GRIA "
11,chase ,10/20/2019,1,7:40,9:34,10:04,60,60,2,2,3,1,,
12,sbg,10/22/2019,1,7:50,8:35,9:05,69,69,2,5,2,5,0,
13,riverbend,10/22/2019,1,7:50,9:30,10:00,69,64,4,3,3,4,0,BLVU 
14,sandycreek ,10/24/2019,1,7:46,9:35,10:05,49,49,,,,,3,
15,riverbend,10/29/2019,1,7:48,8:22,8:52,58,59,0,0,3,3,0,
16,sbg,10/29/2019,1,7:48,9:12,9:42,60,60,0,0,3,3,3,
17,sandycreek ,10/31/2019,1,7:52,9:04,9:35,73,73,2,2,3,3,1,
18,chase ,10/31/2019,1,7:52,9:48,10:18,73,73,1,1,3,3,0,
19,sbg,11/5/2019,1,6:50,8:24,8:54,,,0,0,0,1,2,
20,riverbend,11/5/2019,1,6:50,9:19,5:50,,,0,1,1,1,0,
21,chase ,11/7/2019,1,6:58,7:55,8:25,53,53,0,0,1,1,1,
22,sandycreek ,11/7/2019,1,6:58,8:45,9:15,53,53,0,0,1,1,3,
23,sandycreek ,11/14/2019,1,7:05,8:55,9:25,35,37,2,2,3,3,4,
24,chase ,11/14/2019,1,7:05,9:40,10:10,37,39,2,2,3,3,0,
25,riverbend,11/19/2019,1,7:09,8:32,9:02,46,46,1,1,1,1,0,
26,sbg,11/19/2019,1,7:09,9:24,9:56,46,46,1,2,1,1,1,
27,sandycreek ,11/21/2019,1,7:12,9:40,10:10,48,54,1,1,0,0,3,
28,sbg ,11/26/2019,1,7:16,9:45,10:05,41,49,1,0,1,1,4,
29,riverbend ,11/27/2019,1,7:17,8:02,8:32,58,58,2,2,5,5,0,
30,chase ,11/27/2019,1,7:17,9:06,9:36,58,58,1,1,5,5,0,
31,sbg,12/5/2019,1,7:20,8:13,8:43,44,44,1,1,1,1,1,
32,riverbend,12/8/2019,1,7:25,8:13,8:43,45,45,2,2,1,1,0,
33,sandycreek ,12/8/2019,1,7:26,10:15,10:55,66,66,2,2,3,3,0,
34,chase ,12/10/2019,1,7:28,9:35,10:05,63,63,1,1,3,3,2,
35,sbg,12/12/2019,1,7:29,9:11,9:41,35,35,0,0,0,0,2,
36,riverbend ,12/12/2019,1,7:29,9:55,10:25,35,35,0,0,0,0,3,
37,sbg,3/6/2020,1,6:52,7:36,8:06,45,45,1,1,4,0,0,
38,riverbend,3/6/2020,1,6:52,8:22,8:52,46,46,1,1,0,0,0,
39,chase ,3/17/2020,1,7:38,9:50,10:20,53,57,1,1,4,4,0,
40,sandycreek ,3/18/2020,1,7:38,9:00,9:30,51,53,1,1,4,4,2,corona time! 
41,sbg,3/27/2020,1,7:24,8:04,8:34,63,63,0,0,4,4,0,
42,chase ,3/28/2020,1,7:26,9:10,9:40,70,70,0,0,1,0:00,0:00,
43,sandycreek ,3/28/2020,1,7:26,8:15,8:45,68,68,0,0,1,0:00,0:00,
50,sbg,6/9/2020,2,,10:24,10:54,70,70,1,1,2,0:00,,
51,sandycreek ,6/12/2020,2,7:35,8:56,9:25,70,70,0,1,3,0:00,,
52,sbg,10/16/2020,2,,9:23,9:53,58,58,1,1,0,0:00,,
53,sandycreek ,10/23/2020,2,,8:45,9:15,64,64,1,1,1,0:00,,
54,chase ,10/23/2020,2,,9:45,10:15,67,69,1,1,1,0:00,,
55,sbg ,11/2/2020,2,6:35,8:38,9:10,42,45,0,0,2,0:00,,
56,sandycreek ,11/7/2020,2,,7:49,8:20,60,62,1,1,2,0:00,,
57,chase ,11/7/2020,2,,8:38,9:08,62,64,1,3,2,0:00,,
58,sbg,11/9/2020,2,,9:00,9:30,66,66,2,1,2,0:00,,
59,sandycreek ,11/17/2020,2,,9:15,9:45,49,49,0,1,0,0:00,,
60,chase ,11/17/2020,2,,10:00,10:30,53,56,0,0,0,0:00,0:00,
61,sbg ,12/8/2020,2,,11:15,11:45,39,39,1,1,2,0:00,,
62,riverbend,12/21/2020,2,,9:26,9:56,44,44,0,0,1,0:00,,
63,sbg,12/21/2020,2,,10:21,10:42,47,49,0,0,1,0:00,,
64,chase ,12/28/2020,2,7:38,8:50,9:20,0:00,0:00,0:00,0:00,0:00,0:00,,
65,sbg,12/28/2020,2,7:38,9:35,10:05,0:00,0:00,0:00,0:00,0:00,0:00,,
66,sbg ,1/10/2021,2,,10:51,11:20,39,39,1,1,0,0:00,,
67,riverbend ,1/11/2021,2,,10:50,11:20,43,43,3,3,1,0:00,,
68,chase ,1/13/2021,2,,10:20,10:50,45,46,0,0,1,0:00,,
69,sandycreek ,1/14/2021,2,,9:40,10:10,41,45,0,0,1,0:00,,
70,riverbend ,1/15/2021,2,,9:12,9:42,43,45,2,2,1,0:00,,
71,sbg,1/20/2021,2,,9:30,10:10,46,46,0,0,1,0:00,,
72,sbg,2/2/2021,2,,9:40,10:10,36,43,0,0,2,0:00,,
73,riverbend,2/2/2021,2,,10:20,10:50,41,43,0,0,2,0:00,,
74,sbg,2/10/2021,2,,8:58,9:28,46,52,0,0,0,0:00,,
75,riverbend,2/10/2021,2,,9:47,9:17,54,54,0,0,0,0:00,,
76,sandycreek ,2/11/2021,2,,9:53,10:23,55,55,0,0,3,0:00,,
77,sbg,2/17/2021,2,,10:43,11:15,37,37,0,0,1,0:00,,
78,riverbend,2/21/2021,2,,12:28,12:58,52,54,0,0,1,0:00,,
79,chase ,2/28/2021,2,,10:26,10:56,59,59,0,0,2,0:00,,
80,sandycreek ,2/28/2021,2,,11:43,12:13,64,64,1,1,1,0:00,,
